UnitID,SerialNo,Class,Site,Component,SuppressionGroup,SuppressionLifeUsed,Suppression%,CurrentUsage,CurrentLifeUsed,CurrentUOM,Current,NextChangeoutUsage,NextChangeoutLifeUsed,NextChangeoutDate,Overdue,LastChangeoutDetailsWorkorder,LastChangeoutDetailsUsage,LastChangeoutDetailsLifeUsed,LastChangeoutDetailsDate
200,4AR00371,793C,SiteB,1000.00.CC.0 ENGINE,B1,"6,085",41%,"98,211","6,085",Eng - Hrs,41%,"107,126","15,000",6-Feb-17,,KG83941-01,"92,126","14,974",14-Apr-14
200,4AR00371,793C,SiteB,1355.00.CC.0 THERMOSTAT/WATER TEMPERATURE REGULATOR,B2,"6,085",81%,"98,211","7,776",Eng - Hrs,85%,"99,626","9,191",22-Aug-15,,,"92,126",,14-Apr-14
200,4AR00371,793C,SiteB,1405.00.CC.0 ALTERNATOR,B2,"1,717",23%,"98,211","1,717",Eng - Hrs,23%,"103,994","7,500",28-Jun-16,,KH17617-01,"96,494","5,866",4-Feb-15
200,4AR00371,793C,SiteB,1802.00.CC.0 REFRIGERANT COMPRESSOR,B2,61,17%,"1,567",61,Days,6%,"2,568","1,062",6-Feb-18,,KH19644-01,"1,506",7,12-Mar-15
200,4AR00371,793C,SiteB,7312.00.CC.0 OPERATOR SEAT,C1,"1,440",24%,"98,211","1,440",Eng - Hrs,24%,"102,771","6,000",2-Apr-16,,KH18359-01,"96,771","4,645",18-Feb-15
200,4AR00371,793C,SiteB,7327.00.CC.0 SEAT BELTS,C2,"1,440",48%,"98,211","3,445",Eng - Hrs,69%,"99,771","5,005",1-Sep-15,,,"96,771",,18-Feb-15
200,4AR00371,793C,SiteB,3253.00.CC.0 DRIVESHAFT,D1,"9,728",81%,"98,211","9,728",Eng - Hrs,81%,"100,483","12,000",22-Oct-15,,KG75568-01,"88,483","16,474",25-Jul-13
200,4AR00371,793C,SiteB,3251.00.CC.0 UNIVERSAL JOINT,D2,"2,921",49%,"98,211","2,921",Eng - Hrs,26%,"106,483","11,193",22-Dec-16,,KH13831-01,"95,290","4,622",23-Nov-14
200,4AR00371,793C,SiteB,4307.00.CC.0 STEERING VALVE,S1,"34,773",116%,"98,211","34,773",Eng - Hrs,99%,"98,697","35,259",17-Jun-15,,,"63,438",,27-Jan-11
200,4AR00371,793C,SiteB,4307.00.RS.0 STEERING VALVE,S2,"34,773",232%,"98,211","34,773",Eng - Hrs,99%,"98,697","35,259",17-Jun-15,,,"63,438",,27-Jan-11
200,4AR00371,793C,SiteB,1000.00.GR.0 ENGINE,,,,"98,211",76,Eng - Hrs,30%,"98,385",250,25-May-15,,KH23060-01,"98,135",278,8-May-15
200,4AR00371,793C,SiteB,1050.00.GR.0 AIR INDUCTION & EXHAUST SYSTEM,,,,"98,211",104,Eng - Hrs,42%,"98,357",250,23-May-15,,KH22898-01,"98,107","3,341",6-May-15
200,4AR00371,793C,SiteB,1052.LF.CC.0 TURBOCHARGER,,,,"98,211","25,281",Eng - Hrs,85%,"102,780","29,850",2-Apr-16,,AMTKG18637,"72,930",0,27-Jan-11
200,4AR00371,793C,SiteB,1052.LR.CC.0 TURBOCHARGER,,,,"98,211","25,281",Eng - Hrs,85%,"102,780","29,850",2-Apr-16,,AMTKG18639,"72,930",0,27-Jan-11
200,4AR00371,793C,SiteB,1052.RF.CC.0 TURBOCHARGER,,,,"98,211","16,098",Eng - Hrs,81%,"102,063","19,950",11-Feb-16,,KG52464-01,"82,113","9,182",3-Jul-12
200,4AR00371,793C,SiteB,1052.RR.CC.0 TURBOCHARGER,,,,"98,211","25,281",Eng - Hrs,85%,"102,780","29,850",2-Apr-16,,AMTKG18638,"72,930",0,27-Jan-11
200,4AR00371,793C,SiteB,1054.IN.CC.0 AIR FILTER ELEMENT,,,,"98,211",609,Eng - Hrs,61%,"98,602","1,000",10-Jun-15,,KH21191-01,"97,602","1,108",6-Apr-15
200,4AR00371,793C,SiteB,1054.OU.CC.0 AIR FILTER ELEMENT,,,,"98,211",104,Eng - Hrs,21%,"98,607",500,10-Jun-15,,KH22896-01,"98,107",505,6-May-15
200,4AR00371,793C,SiteB,1062.00.GR.0 MUFFLER,,,,"98,211","27,869",Eng - Hrs,56%,"120,342","50,000",6-Sep-19,,,"70,342",,3-Sep-10
200,4AR00371,793C,SiteB,1100.00.GR.0 CYLINDER HEAD ASSEMBLY,,,,"98,211","98,211",Eng - Hrs,99%,"99,530","99,530",15-Aug-15,,,0,,27-Jan-11
200,4AR00371,793C,SiteB,1105.00.PMS.0 INLET/EXHAUST VALVE,,,,"98,211","1,717",Eng - Hrs,43%,"100,494","4,000",23-Oct-15,,KH17604-01,"96,494","4,107",4-Feb-15
200,4AR00371,793C,SiteB,1239.00.CC.0 CYLINDER PACK,,,,"98,211","9,479",Eng - Hrs,84%,"100,037","11,305",20-Sep-15,,KG77344-01,"88,732",0,10-Aug-13
200,4AR00371,793C,SiteB,1250.00.GR.0 FUEL SYSTEM,,,,"98,211","1,123",Eng - Hrs,7%,"112,088","15,000",26-Jan-18,,KH19372-01,"97,088","1,375",8-Mar-15
200,4AR00371,793C,SiteB,1273.00.GR.0 FUEL TANK,,,,"98,211","8,745",Eng - Hrs,100%,"98,214","8,748",13-May-15,,KG80086-01,"89,466","2,709",27-Sep-13
200,4AR00371,793C,SiteB,1290.00.GR.0 UNIT INJECTOR,,,,"98,211","2,227",Eng - Hrs,74%,"98,984","3,000",7-Jul-15,,KH15992-01,"95,984","3,165",6-Jan-15
200,4AR00371,793C,SiteB,1302.00.GR.0 ENGINE OIL PAN,,,,"98,211","14,425",Eng - Hrs,100%,"98,226","14,440",14-May-15,,KG58025-01,"83,786","5,215",8-Oct-12
200,4AR00371,793C,SiteB,1306.00.GR.0 ENGINE OIL FILTER HOUSING/BASE,,,,"98,211","10,459",Eng - Hrs,100%,"98,232","10,480",14-May-15,,KG73167-01,"87,752","87,752",9-Jun-13
200,4AR00371,793C,SiteB,1307.00.GR.0 ENGINE OIL LINES,,,,"98,211","2,227",Eng - Hrs,100%,"98,214","2,230",13-May-15,,KH15981-01,"95,984",0,6-Jan-15
200,4AR00371,793C,SiteB,1319.00.CC.0 PRELUBRICATION PUMP,,,,"98,211","7,542",Eng - Hrs,101%,"98,169","7,500",10-May-15,!,KG85541-01,"90,669","7,498",10-Jan-14
200,4AR00371,793C,SiteB,1350.00.GR.0 ENGINE COOLING SYSTEM,,,,"98,211",240,Eng - Hrs,96%,"98,221",250,14-May-15,,KH22435-01,"97,971",613,28-Apr-15
200,4AR00371,793C,SiteB,1352.00.PMS.0 COOLANT /CONDITIONER,,,,"98,211",354,Eng - Hrs,71%,"98,357",500,23-May-15,,KH18141-01,"97,857","1,645",20-Apr-15
200,4AR00371,793C,SiteB,1352.00.PMS.MAJOR COOLANT /CONDITIONER,,,,"98,211","6,085",Eng - Hrs,51%,"104,126","12,000",7-Jul-16,,KH00221-01,"92,126","22,732",14-Apr-14
200,4AR00371,793C,SiteB,1353.00.GR.0 RADIATOR,,,,"98,211","3,679",Eng - Hrs,99%,"98,247","3,715",15-May-15,,KH10693-01,"94,532",0,2-Oct-14
200,4AR00371,793C,SiteB,1359.00.CC.0 FAN DRIVE,,,,"98,211",854,Eng - Hrs,11%,"104,857","7,500",28-Aug-16,,KH20293-01,"97,357","6,839",22-Mar-15
200,4AR00371,793C,SiteB,1361.00.CC.0 WATER PUMP,,,,"98,211","4,862",Eng - Hrs,32%,"108,349","15,000",4-May-17,,KH05753-1W,"93,349","13,873",11-Jul-14
200,4AR00371,793C,SiteB,1361.00.GR.0 WATER PUMP,,,,"98,211","21,730",Eng - Hrs,100%,"98,263","21,782",17-May-15,,KG32599-01,"76,481","76,481",23-Jul-11
200,4AR00371,793C,SiteB,1363.00.CC.0 AFTERCOOLER WATER PUMP,,,,"98,211","5,245",Eng - Hrs,35%,"107,966","15,000",7-Apr-17,,KH04402-1W,"92,966","21,381",18-Jun-14
200,4AR00371,793C,SiteB,1363.00.GR.0 AFTERCOOLER WATER PUMP,,,,"98,211","98,211",Eng - Hrs,100%,"98,283","98,283",18-May-15,,,0,,27-Jan-10
200,4AR00371,793C,SiteB,1365.AOC.CC.0 BRK OIL COOLER,,,,"98,211","98,211",Eng - Hrs,99%,"99,120","99,120",17-Jul-15,,,0,,27-Jan-10
200,4AR00371,793C,SiteB,1365.FR.CC.0 BRK OIL COOLER,,,,"98,211","11,464",Eng - Hrs,72%,"102,747","16,000",31-Mar-16,,KG69169-01,"86,747","86,747",4-Apr-13
200,4AR00371,793C,SiteB,1365.RE.CC.0 BRK OIL COOLER,,,,"98,211","11,464",Eng - Hrs,72%,"102,747","16,000",31-Mar-16,,KG69170-01,"86,747","86,747",4-Apr-13
200,4AR00371,793C,SiteB,1378.00.GR.0 ENGINE OIL COOLER,,,,"98,211","1,170",Eng - Hrs,94%,"98,281","1,240",18-May-15,,AMT10W0004731,"97,041","5,875",5-Mar-15
200,4AR00371,793C,SiteB,1380.00.GR.0 COOLANT HOSE/LINES,,,,"98,211","1,170",Eng - Hrs,94%,"98,281","1,240",18-May-15,,KH19198-01,"97,041","2,077",5-Mar-15
200,4AR00371,793C,SiteB,1400.00.GR.0 ELECTRIC SYSTEM,,,,"98,211",104,Eng - Hrs,42%,"98,357",250,23-May-15,,KH22922-01,"98,107",27,6-May-15
200,4AR00371,793C,SiteB,1401.00.CC.0 BATTERY,,,,"98,211","3,679",Eng - Hrs,31%,"106,532","12,000",26-Dec-16,,KH10685-01,"94,532","1,443",2-Oct-14
200,4AR00371,793C,SiteB,1408.00.GR.0 WIRING HARNESS/HV CABLE,,,,"98,211","1,666",Eng - Hrs,96%,"98,280","1,735",18-May-15,,KH17765-01,"96,545",52,8-Feb-15
200,4AR00371,793C,SiteB,1429.00.GR.0 LIGHT(S),,,,"98,211","1,435",Eng - Hrs,96%,"98,264","1,488",17-May-15,,KH18386-01,"96,776",189,19-Feb-15
200,4AR00371,793C,SiteB,1451.00.CC.0 AIR STARTING MOTOR,,,,"98,211","11,488",Eng - Hrs,77%,"101,723","15,000",18-Jan-16,,KG68793-01,"86,723","86,723",30-Mar-13
200,4AR00371,793C,SiteB,1451.00.GR.0 AIR STARTING MOTOR,,,,"98,211","98,211",Eng - Hrs,100%,"98,210","98,210",13-May-15,!,,0,,27-Jan-11
200,4AR00371,793C,SiteB,1803.00.CC.0 AIR COMPRESSOR,,,,"98,211","9,964",Eng - Hrs,83%,"100,187","11,940",1-Oct-15,,KG75227-01,"88,247","14,331",9-Jul-13
200,4AR00371,793C,SiteB,1919.00.CC.0 EXHAUST TEMPERATUR SENSOR,,,,"98,211","98,211",Eng - Hrs,100%,"98,210","98,210",13-May-15,!,,0,,27-Jan-11
200,4AR00371,793C,SiteB,3000.00.GR.0 TRANSMISSION & DRIVE LINE,,,,"98,211",104,Eng - Hrs,42%,"98,357",250,23-May-15,,KH22967-01,"98,107",0,6-May-15
200,4AR00371,793C,SiteB,3101.00.GR.0 TORQUE CONVERTER,,,,"98,211","1,170",Eng - Hrs,94%,"98,281","1,240",18-May-15,,KH19193-01,"97,041",806,5-Mar-15
200,4AR00371,793C,SiteB,3108.00.CC.0 PUMP DRIVE GRP,,,,"98,211","6,085",Eng - Hrs,38%,"108,126","16,000",18-Apr-17,,KG89986-01,"92,126","34,828",14-Apr-14
200,4AR00371,793C,SiteB,3115.00.CC.0 TC/TRANS SCAVENGE PUMP,,,,"98,211","9,728",Eng - Hrs,61%,"104,483","16,000",2-Aug-16,,KG75569-01,"88,483","18,141",25-Jul-13
200,4AR00371,793C,SiteB,3138.00.CC.0 TORQUE CONVERTER&PARKING BRAKE PUMP,,,,"98,211","98,211",Eng - Hrs,97%,"101,120","101,120",6-Dec-15,,,0,,27-Jan-10
200,4AR00371,793C,SiteB,3154.00.GR.0 TRANSMISSION LINES/HOSES,,,,"98,211","3,445",Eng - Hrs,99%,"98,234","3,468",14-May-15,,KH11185-01,"94,766",0,16-Oct-14
200,4AR00371,793C,SiteB,3250.00.CC.0 DRIVE LINE/DRIVE AXLE,,,,"98,211","98,211",Eng - Hrs,95%,"103,900","103,900",21-Jun-16,,,0,,27-Jan-10
200,4AR00371,793C,SiteB,3251.AX.CC.0 UNIVERSAL JOINT,,,,"98,211","3,445",Eng - Hrs,46%,"102,266","7,500",26-Feb-16,,KH11486-01,"94,766","6,283",16-Oct-14
200,4AR00371,793C,SiteB,3258.00.GR.0 DIFFERENTIAL,,,,"98,211","3,247",Eng - Hrs,98%,"98,266","3,302",17-May-15,,KH12630-01,"94,964",52,4-Nov-14
200,4AR00371,793C,SiteB,3258.00.PMS.0 DIFFERENTIAL,,,,"98,211","6,085",Eng - Hrs,101%,"98,126","6,000",8-May-15,!,KG90634-01,"92,126","6,301",14-Apr-14
200,4AR00371,793C,SiteB,3260.00.CC.0 AXLE HOUSING ASSEMBLY,,,,"98,211","3,445",Eng - Hrs,16%,"116,766","22,000",25-Dec-18,,KH11482-01,"94,766","94,766",16-Oct-14
200,4AR00371,793C,SiteB,3260.00.GR.0 AXLE HOUSING ASSEMBLY,,,,"98,211","2,923",Eng - Hrs,98%,"98,261","2,973",16-May-15,,KH13678-01,"95,288",324,23-Nov-14
200,4AR00371,793C,SiteB,4011.00.GR.0 FINAL DRIVE & BRAKE,,,,"98,211",104,Eng - Hrs,42%,"98,357",250,23-May-15,,KH22951-01,"98,107","3,006",6-May-15
200,4AR00371,793C,SiteB,4215.LF.CC.0 WHEELHUB ASSEMBLY,,,,"98,211","17,033",Eng - Hrs,95%,"99,178","18,000",21-Jul-15,,KG49041-01,"81,178","15,055",4-May-12
200,4AR00371,793C,SiteB,4215.RF.CC.0 WHEELHUB ASSEMBLY,,,,"98,211","4,626",Eng - Hrs,26%,"111,585","18,000",21-Dec-17,,KH06819-01,"93,585","6,356",28-Jul-14
200,4AR00371,793C,SiteB,4250.00.GR.0 BRAKING SYSTEM,,,,"98,211",609,Eng - Hrs,92%,"98,265",663,17-May-15,,KH21207-01,"97,602",0,6-Apr-15
200,4AR00371,793C,SiteB,4257.00.GR.0 BRAKE LINES,,,,"98,211","3,686",Eng - Hrs,99%,"98,240","3,715",15-May-15,,KH10631-01,"94,525","2,138",1-Oct-14
200,4AR00371,793C,SiteB,4261.00.CC.0 BRAKE/SLACK ADJUSTER,,,,"98,211","98,211",Eng - Hrs,99%,"99,060","99,060",12-Jul-15,,,0,,27-Jan-10
200,4AR00371,793C,SiteB,4261.FR.CC.0 BRAKE/SLACK ADJUSTER,,,,"98,211","6,085",Eng - Hrs,101%,"98,126","6,000",8-May-15,!,KG89990-01,"92,126","6,038",14-Apr-14
200,4AR00371,793C,SiteB,4261.RE.CC.0 BRAKE/SLACK ADJUSTER,,,,"98,211","3,445",Eng - Hrs,57%,"100,766","6,000",11-Nov-15,,KH11484-01,"94,766","6,034",16-Oct-14
200,4AR00371,793C,SiteB,4277.LF.CC.0 BRAKE AIR OVER HYDRAULIC CYLINDER,,,,"98,211","7,776",Eng - Hrs,49%,"106,435","16,000",19-Dec-16,,KG84305-01,"90,435","15,630",20-Dec-13
200,4AR00371,793C,SiteB,4277.LR.CC.0 BRAKE AIR OVER HYDRAULIC CYLINDER,,,,"98,211","8,322",Eng - Hrs,52%,"105,889","16,000",10-Nov-16,,KG81808-01,"89,889","15,753",3-Nov-13
200,4AR00371,793C,SiteB,4277.RF.CC.0 BRAKE AIR OVER HYDRAULIC CYLINDER,,,,"98,211","7,776",Eng - Hrs,49%,"106,435","16,000",19-Dec-16,,KG84306-01,"90,435","15,630",20-Dec-13
200,4AR00371,793C,SiteB,4277.RR.CC.0 BRAKE AIR OVER HYDRAULIC CYLINDER,,,,"98,211","8,322",Eng - Hrs,52%,"105,889","16,000",10-Nov-16,,KG81809-01,"89,889","15,753",3-Nov-13
200,4AR00371,793C,SiteB,4280.00.CC.0 BRAKE AIR RELAY VALVE,,,,"98,211",854,Eng - Hrs,14%,"103,357","6,000",14-May-16,,KH20356-01,"97,357","5,958",22-Mar-15
200,4AR00371,793C,SiteB,4285.00.PMS.0 AIR DRYER,,,,"98,211","1,170",Eng - Hrs,89%,"98,357","1,316",23-May-15,,KH17999-01,"97,041","1,613",5-Mar-15
200,4AR00371,793C,SiteB,4300.00.GR.0 STEERING SYSTEM,,,,"98,211",104,Eng - Hrs,42%,"98,357",250,23-May-15,,KH22942-01,"98,107","3,143",6-May-15
200,4AR00371,793C,SiteB,4303.00.GR.0 STEERING CYLD,,,,"98,211","6,575",Eng - Hrs,100%,"98,239","6,603",15-May-15,,KG89680-01,"91,636","17,499",12-Mar-14
200,4AR00371,793C,SiteB,4304.00.CC.0 STEERING LINES/HOSES,,,,"98,211","6,085",Eng - Hrs,41%,"107,126","15,000",6-Feb-17,,KG89982-01,"92,126","34,828",14-Apr-14
200,4AR00371,793C,SiteB,4304.00.GR.0 STEERING LINES/HOSES,,,,"98,211",298,Eng - Hrs,89%,"98,246",333,15-May-15,,KH22205-01,"97,913",272,24-Apr-15
200,4AR00371,793C,SiteB,4305.00.GR.0 STEERING LINKAGE,,,,"98,211","5,175",Eng - Hrs,100%,"98,236","5,200",15-May-15,,KH04595-01,"93,036",846,22-Jun-14
200,4AR00371,793C,SiteB,4306.00.CC.0 STEERING PUMP,,,,"98,211","10,459",Eng - Hrs,65%,"103,752","16,000",11-Jun-16,,KG66242-01,"87,752","24,680",9-Jun-13
200,4AR00371,793C,SiteB,4312.00.CC.0 HMU,,,,"98,211","20,702",Eng - Hrs,99%,"98,357","20,848",23-May-15,,KG35757-01,"77,509","20,211",25-Sep-11
200,4AR00371,793C,SiteB,4331.FR.CC.0 STEERING ACCUMULATOR,,,,"98,211","6,085",Eng - Hrs,38%,"108,126","16,000",18-Apr-17,,KG89991-01,"92,126","15,140",14-Apr-14
200,4AR00371,793C,SiteB,4331.RE.CC.0 STEERING ACCUMULATOR,,,,"98,211","3,866",Eng - Hrs,24%,"110,345","16,000",23-Sep-17,,KH09794-01,"94,345","7,116",19-Sep-14
200,4AR00371,793C,SiteB,5050.00.GR.0 HYDRAULIC SYSTEM,,,,"98,211",831,Eng - Hrs,91%,"98,290",910,18-May-15,,KH20486-01,"97,380",430,25-Mar-15
200,4AR00371,793C,SiteB,5057.00.GR.0 HYDRAULIC HOSE/LINES,,,,"98,211",354,Eng - Hrs,85%,"98,272",415,17-May-15,,KH21957-01,"97,857",255,20-Apr-15
200,4AR00371,793C,SiteB,5083.00.CC.0 HYDRAULIC HOIST PUMP,,,,"98,211","12,895",Eng - Hrs,86%,"100,316","15,000",10-Oct-15,,KG62630-01,"85,316","25,541",5-Jan-13
200,4AR00371,793C,SiteB,5102.MT.GI.0 HOIST CYLINDER,,,,"98,211",354,Eng - Hrs,12%,"100,857","3,000",17-Nov-15,,KH21955-01,"97,857","2,893",20-Apr-15
200,4AR00371,793C,SiteB,5505.00.GR.0 AIR RECEIVER/TANK,,,,"98,211","2,783",Eng - Hrs,7%,"135,428","40,000",16-Aug-22,,KH14365-01,"95,428","3,691",4-Dec-14
200,4AR00371,793C,SiteB,7050.00.GI.0 FRAME,,,,"98,211",104,Eng - Hrs,42%,"98,357",250,23-May-15,,KH22897-01,"98,107",250,6-May-15
200,4AR00371,793C,SiteB,7050.00.GR.0 FRAME,,,,"98,211","2,783",Eng - Hrs,99%,"98,236","2,808",15-May-15,,KH14369-01,"95,428","1,843",4-Dec-14
200,4AR00371,793C,SiteB,7201.00.GR.0 SUSPENSION CYLINDER,,,,"98,211","3,660",Eng - Hrs,99%,"98,266","3,715",17-May-15,,KH10777-01,"94,551","6,304",4-Oct-14
200,4AR00371,793C,SiteB,7201.00.PMS.0 SUSPENSION CYLINDER,,,,"98,211",354,Eng - Hrs,12%,"100,857","3,000",17-Nov-15,,KH21958-01,"97,857","2,893",20-Apr-15
200,4AR00371,793C,SiteB,7203.00.CC.0 PANHARD/STABILIZER ROD/DOGBONE,,,,"98,211","98,211",Eng - Hrs,96%,"102,830","102,830",6-Apr-16,,,0,,27-Jan-11
200,4AR00371,793C,SiteB,7250.00.GR.0 BODY,,,,"98,211","1,170",Eng - Hrs,94%,"98,281","1,240",18-May-15,,KH19206-01,"97,041","2,275",5-Mar-15
