UnitID,SerialNo,Class,Site,Component,SuppressionGroup,SuppressionLifeUsed,Suppression%,CurrentUsage,CurrentLifeUsed,CurrentUOM,Current,NextChangeoutUsage,NextChangeoutLifeUsed,NextChangeoutDate,Overdue,LastChangeoutDetailsWorkorder,LastChangeoutDetailsUsage,LastChangeoutDetailsLifeUsed,LastChangeoutDetailsDate
200,4AR00371,793C,SiteB,7253.00.GR.0 PLATFORM/DECK,,,,"98,211",104,Eng - Hrs,42%,"98,357",250,23-May-15,,KH22902-01,"98,107","4,754",6-May-15
200,4AR00371,793C,SiteB,7254.00.CC.0 LADDER/STEP,,,,"98,211","8,322",Eng - Hrs,84%,"99,839","9,950",6-Sep-15,,KG82314-01,"89,889","6,281",3-Nov-13
200,4AR00371,793C,SiteB,7254.00.GR.0 LADDER/STEP,,,,"98,211",881,Eng - Hrs,97%,"98,240",910,15-May-15,,KH20196-01,"97,330","2,564",21-Mar-15
200,4AR00371,793C,SiteB,7256.00.GR.0 HANDHOLD,,,,"98,211","1,727",Eng - Hrs,100%,"98,219","1,735",13-May-15,,KH17562-01,"96,484",129,3-Feb-15
200,4AR00371,793C,SiteB,7258.00.GR.0 DUMP BODY,,,,"98,211",103,Eng - Hrs,41%,"98,358",250,23-May-15,,KH22888-01,"98,108",84,6-May-15
200,4AR00371,793C,SiteB,7258.00.RI.0 DUMP BODY,,,,"98,211","11,469",Eng - Hrs,92%,"99,192","12,450",22-Jul-15,,KG69052-1E,"86,742","6,527",1-Apr-13
200,4AR00371,793C,SiteB,7305.00.GR.0 WINDSHIELD WIPER,,,,"98,211",204,Eng - Hrs,82%,"98,257",250,16-May-15,,KH22542-01,"98,007","3,613",30-Apr-15
200,4AR00371,793C,SiteB,7309.00.GI.0 HEATER & AIR CONDITIONER,,,,"1,567",51,Days,14%,"1,881",365,21-Mar-16,,KH20414-01,"1,516",405,22-Mar-15
200,4AR00371,793C,SiteB,7319.00.GR.0 MIRROR,,,,"98,211","1,003",Eng - Hrs,93%,"98,283","1,075",18-May-15,,KH19815-1E,"97,208","1,224",15-Mar-15
200,4AR00371,793C,SiteB,7320.00.GR.0 AIR CONDITIONER,,,,"98,211",104,Eng - Hrs,42%,"98,357",250,23-May-15,,KH22912-01,"98,107",446,6-May-15
200,4AR00371,793C,SiteB,7325.00.GR.0 ROPS/FOPS CAB,,,,"98,211",854,Eng - Hrs,94%,"98,267",910,17-May-15,,KH20413-01,"97,357",573,22-Mar-15
200,4AR00371,793C,SiteB,7338.00.RI.0 RADIO,,,,"98,211","18,017",Eng - Hrs,93%,"99,564","19,370",17-Aug-15,,KG45981-1E,"80,194",36,8-Mar-12
200,4AR00371,793C,SiteB,7342.00.CC.0 CAB AIR FILTER,,,,"98,211",104,Eng - Hrs,21%,"98,607",500,10-Jun-15,,KH22895-01,"98,107",505,6-May-15
200,4AR00371,793C,SiteB,7348.00.GR.0 CAMERA,,,,"98,211","17,708",Eng - Hrs,100%,"98,243","17,740",15-May-15,,KG34861-1E,"80,503","10,099",25-Mar-12
200,4AR00371,793C,SiteB,7401.00.CC.MAJOR FIRE SUPPRESSION SYSTEM,,,,"98,211","9,964",Eng - Hrs,28%,"123,247","35,000",31-Mar-20,,KG75248-01,"88,247","30,947",9-Jul-13
200,4AR00371,793C,SiteB,7401.00.GR.0 FIRE SUPPRESSION SYSTEM,,,,"98,211",609,Eng - Hrs,92%,"98,267",665,17-May-15,,KH21198-01,"97,602",66,6-Apr-15
200,4AR00371,793C,SiteB,7490.00.GR.0 ELECTRONIC MONITORING SYSTEM/PANEL,,,,"98,211","1,624",Eng - Hrs,98%,"98,239","1,652",15-May-15,,KH17891-01,"96,587","3,325",10-Feb-15
200,4AR00371,793C,SiteB,7494.LF.CC.0 PAYLOAD MONITOR SYSTEM,,,,"98,211","98,211",Eng - Hrs,96%,"102,830","102,830",6-Apr-16,,,0,,27-Jan-10
200,4AR00371,793C,SiteB,7494.LR.CC.0 PAYLOAD MONITOR SYSTEM,,,,"98,211","98,211",Eng - Hrs,97%,"100,850","100,850",17-Nov-15,,,0,,27-Jan-10
200,4AR00371,793C,SiteB,7494.RF.CC.0 PAYLOAD MONITOR SYSTEM,,,,"98,211","98,211",Eng - Hrs,96%,"102,830","102,830",6-Apr-16,,,0,,27-Jan-10
200,4AR00371,793C,SiteB,7494.RR.CC.0 PAYLOAD MONITOR SYSTEM,,,,"98,211","2,498",Eng - Hrs,18%,"109,713","14,000",9-Aug-17,,KH15236-01,"95,713","95,713",21-Dec-14
200,4AR00371,793C,SiteB,7510.00.GR.0 GREASE LINES,,,,"98,211","2,227",Eng - Hrs,100%,"98,214","2,230",13-May-15,,KH15984-01,"95,984","1,433",6-Jan-15
200,4AR00371,793C,SiteB,7540.00.GR.0 AUTOMATIC LUBRICATION SYSTEM,,,,"98,211","1,718",Eng - Hrs,99%,"98,228","1,735",14-May-15,,KH17629-01,"96,493","22,577",4-Feb-15
200,4AR00371,793C,SiteB,7600.00.GR.0 MACHINE ELECTRONIC CONTROL & DMS,,,,"98,211","11,398",Eng - Hrs,99%,"98,283","11,470",18-May-15,,KG69658-01,"86,813",340,13-Apr-13
200,4AR00371,793C,SiteB,1353.00.CC.0 RADIATOR,,,,"98,211","7,693",Eng - Hrs,51%,"105,518","15,000",15-Oct-16,,KG85390-01,"90,518",802,29-Dec-13
200,4AR00371,793C,SiteB,3030.00.CC.0 TRANSMISSION,,,,"98,211","2,239",Eng - Hrs,12%,"113,972","18,000",9-Jun-18,,KH15889-1W,"95,972",682,3-Jan-15
200,4AR00371,793C,SiteB,3101.00.CC.0 TORQUE CONVERTER,,,,"98,211","9,728",Eng - Hrs,65%,"103,483","15,000",23-May-16,,KG74764-01,"88,483","18,141",25-Jul-13
200,4AR00371,793C,SiteB,3258.00.CC.0 DIFFERENTIAL,,,,"98,211","18,390",Eng - Hrs,92%,"99,821","20,000",5-Sep-15,,KG41493-01,"79,821","22,523",11-Feb-12
200,4AR00371,793C,SiteB,4050.LR.CC.0 FINAL DRIVE,,,,"98,211","20,702",Eng - Hrs,98%,"98,607","21,098",10-Jun-15,,KG36852-01,"77,509","20,211",25-Sep-11
200,4AR00371,793C,SiteB,4050.RR.CC.0 FINAL DRIVE,,,,"98,211","9,479",Eng - Hrs,47%,"108,732","20,000",1-Jun-17,,KG74917-01,"88,732","31,434",10-Aug-13
200,4AR00371,793C,SiteB,4070.00.PMS.0 FINAL DRIVE OIL/FILTER,,,,"98,211","1,170",Eng - Hrs,23%,"102,041","5,000",10-Feb-16,,KH19203-01,"97,041","5,141",5-Mar-15
200,4AR00371,793C,SiteB,4200.00.GI.0 WHEEL & TIRE,,,,"98,211",104,Eng - Hrs,5%,"100,107","2,000",25-Sep-15,,KH22900-01,"98,107","2,123",6-May-15
200,4AR00371,793C,SiteB,4251.LF.CC.0 BRAKE GRP,,,,"98,211","11,464",Eng - Hrs,72%,"102,747","16,000",31-Mar-16,,KG69168-01,"86,747","5,569",4-Apr-13
200,4AR00371,793C,SiteB,4251.RF.CC.0 BRAKE GRP,,,,"98,211","10,982",Eng - Hrs,69%,"103,229","16,000",4-May-16,,KG68512-01,"87,229","31,402",6-May-13
200,4AR00371,793C,SiteB,426P.00.CC.0 BRAKE CLG & RETRACTION PUMP,,,,"98,211","3,445",Eng - Hrs,23%,"109,766","15,000",13-Aug-17,,KH10708-01,"94,766","2,640",16-Oct-14
200,4AR00371,793C,SiteB,4303.LT.CC.0 STEERING CYLD,,,,"98,211","6,085",Eng - Hrs,41%,"107,126","15,000",6-Feb-17,,KG89987-01,"92,126","43,950",14-Apr-14
200,4AR00371,793C,SiteB,4303.RI.CC.0 STEERING CYLD,,,,"98,211","17,517",Eng - Hrs,99%,"98,357","17,663",23-May-15,,KG44374-01,"80,694","23,396",7-Apr-12
200,4AR00371,793C,SiteB,4305.AL.GI.0 STEERING LINKAGE,,,,"98,211",729,Eng - Hrs,73%,"98,482","1,000",1-Jun-15,,AMT10W0006643,"97,482","1,235",31-Mar-15
200,4AR00371,793C,SiteB,4305.CE.CC.0 STEERING LINKAGE,,,,"98,211","6,085",Eng - Hrs,14%,"137,126","45,000",15-Dec-22,,KG89984-01,"92,126","41,985",14-Apr-14
200,4AR00371,793C,SiteB,4305.LT.CC.0 STEERING LINKAGE,,,,"98,211","6,085",Eng - Hrs,30%,"112,126","20,000",28-Jan-18,,KG89985-01,"92,126","92,126",14-Apr-14
200,4AR00371,793C,SiteB,4305.RI.CC.0 STEERING LINKAGE,,,,"98,211","17,517",Eng - Hrs,88%,"100,694","20,000",6-Nov-15,,KG47764-01,"80,694","80,694",7-Apr-12
200,4AR00371,793C,SiteB,5102.LT.CC.0 HOIST CYLINDER,,,,"98,211","48,821",Eng - Hrs,100%,"98,444","49,054",30-May-15,,AMTKM33075,"49,390","49,390",27-Jan-11
200,4AR00371,793C,SiteB,5102.RI.CC.0 HOIST CYLINDER,,,,"98,211","2,991",Eng - Hrs,12%,"119,220","24,000",18-Jun-19,,KH13442-01,"95,220","45,830",18-Nov-14
200,4AR00371,793C,SiteB,7201.LF.CC.0 SUSPENSION CYLINDER,,,,"98,211","3,308",Eng - Hrs,15%,"116,903","22,000",4-Jan-19,,KH12195-01,"94,903","37,605",27-Oct-14
200,4AR00371,793C,SiteB,7201.RF.CC.0 SUSPENSION CYLINDER,,,,"98,211","41,276",Eng - Hrs,100%,"98,206","41,271",13-May-15,!,AMTKM63530,"56,935","56,935",27-Jan-11
200,4AR00371,793C,SiteB,7213.LR.CC.0 SUSPENSION,,,,"98,211","22,747",Eng - Hrs,98%,"98,681","23,217",15-Jun-15,,KG29025-01,"75,464","21,981",29-May-11
200,4AR00371,793C,SiteB,7213.RR.CC.0 SUSPENSION,,,,"98,211","9,964",Eng - Hrs,45%,"110,247","22,000",16-Sep-17,,KG75714-01,"88,247","30,949",9-Jul-13
200,4AR00371,793C,SiteB,7401.00.GI.0 FIRE SUPPRESSION SYSTEM,,,,"1,567",51,Days,27%,"1,704",188,26-Sep-15,,KH21960-01,"1,516",172,22-Mar-15
200,4AR00371,793C,SiteB,7596.00.PM.PM1 250 HOUR LUBE SERVICE,,,,"98,211","1,170",Eng - Hrs,57%,"99,107","2,066",16-Jul-15,,KH18626-01,"97,041",806,5-Mar-15
200,4AR00371,793C,SiteB,9551.00.PM.PM2 A SERVICE,,,,"98,211",854,Eng - Hrs,43%,"99,357","2,000",3-Aug-15,,KH19656-01,"97,357","2,138",22-Mar-15
200,4AR00371,793C,SiteB,7596.00.PM.PM3 250 HOUR LUBE SERVICE,,,,"98,211",609,Eng - Hrs,30%,"99,607","2,005",20-Aug-15,,KH20601-01,"97,602","2,174",6-Apr-15
200,4AR00371,793C,SiteB,9552.00.PM.PM4 B SERVICE,,,,"98,211",354,Eng - Hrs,18%,"99,857","2,000",7-Sep-15,,KH21501-01,"97,857","2,144",20-Apr-15
200,4AR00371,793C,SiteB,7596.00.PM.PM5 250 HOUR LUBE SERVICE,,,,"98,211",104,Eng - Hrs,5%,"100,107","2,000",25-Sep-15,,KH22392-01,"98,107","2,123",6-May-15
200,4AR00371,793C,SiteB,9553.00.PM.PM6 C SERVICE,,,,"98,211","1,976",Eng - Hrs,93%,"98,357","2,122",23-May-15,,KH16354-01,"96,235","1,890",20-Jan-15
200,4AR00371,793C,SiteB,7596.00.PM.PM7 250 HOUR LUBE SERVICE,,,,"98,211","1,717",Eng - Hrs,81%,"98,607","2,113",10-Jun-15,,KH17129-01,"96,494","1,962",4-Feb-15
200,4AR00371,793C,SiteB,9554.00.PM.PM8 D SERVICE,,,,"98,211","1,435",Eng - Hrs,69%,"98,857","2,081",28-Jun-15,,KH17910-01,"96,776","2,010",19-Feb-15
201,4AR00372,793C,SiteB,1000.00.CC.0 ENGINE,B1,"12,958",86%,"99,039","12,958",Eng - Hrs,86%,"101,081","15,000",4-Oct-15,,KG59718-01,"86,081","14,003",5-Jan-13
201,4AR00372,793C,SiteB,1355.00.CC.0 THERMOSTAT/WATER TEMPERATURE REGULATOR,B2,"4,791",64%,"99,039","4,791",Eng - Hrs,33%,"108,581","14,333",17-Mar-17,,KH05043-01,"94,248","9,716",6-Jul-14
201,4AR00372,793C,SiteB,1405.00.CC.0 ALTERNATOR,B2,"2,428",32%,"99,039","2,428",Eng - Hrs,20%,"108,581","11,970",17-Mar-17,,KH15222-01,"96,611","4,032",18-Dec-14
201,4AR00372,793C,SiteB,1802.00.CC.0 REFRIGERANT COMPRESSOR,B2,376,103%,"1,567",376,Days,42%,"2,077",886,3-Oct-16,,KH01778-01,"1,191",481,1-May-14
201,4AR00372,793C,SiteB,7312.00.CC.0 OPERATOR SEAT,C1,508,8%,"99,039",508,Eng - Hrs,8%,"104,531","6,000",4-Jun-16,,KH21057-01,"98,531","7,890",10-Apr-15
201,4AR00372,793C,SiteB,7327.00.CC.0 SEAT BELTS,C2,508,17%,"99,039","13,524",Eng - Hrs,84%,"101,531","16,016",5-Nov-15,,,"98,531",,10-Apr-15
201,4AR00372,793C,SiteB,3253.00.CC.0 DRIVESHAFT,D1,"10,131",84%,"99,039","10,131",Eng - Hrs,84%,"100,908","12,000",22-Sep-15,,KG74402-01,"88,908","5,792",26-Jun-13
201,4AR00372,793C,SiteB,3251.00.CC.0 UNIVERSAL JOINT,D2,"4,308",72%,"99,039","4,308",Eng - Hrs,72%,"100,731","6,000",9-Sep-15,,KH07274-01,"94,731","9,452",9-Aug-14
201,4AR00372,793C,SiteB,4307.00.CC.0 STEERING VALVE,S1,"12,586",42%,"99,039","12,586",Eng - Hrs,42%,"116,453","30,000",25-Sep-18,,KG65189-01,"86,453","86,453",30-Jan-13
201,4AR00372,793C,SiteB,4307.00.RS.0 STEERING VALVE,S2,"12,586",84%,"99,039","99,039",Eng - Hrs,98%,"101,453","101,453",31-Oct-15,,,"86,453",,30-Jan-13
201,4AR00372,793C,SiteB,1000.00.GR.0 ENGINE,,,,"99,039","1,580",Eng - Hrs,96%,"99,112","1,653",18-May-15,,KH17741-01,"97,459",306,6-Feb-15
201,4AR00372,793C,SiteB,1050.00.GR.0 AIR INDUCTION & EXHAUST SYSTEM,,,,"99,039","1,974",Eng - Hrs,100%,"99,047","1,982",13-May-15,,KH16477-01,"97,065",717,14-Jan-15
201,4AR00372,793C,SiteB,1052.LF.CC.0 TURBOCHARGER,,,,"99,039","19,587",Eng - Hrs,98%,"99,402","19,950",8-Jun-15,,KG40266-01,"79,452","79,452",24-Nov-11
201,4AR00372,793C,SiteB,1052.LR.CC.0 TURBOCHARGER,,,,"99,039","13,871",Eng - Hrs,92%,"100,168","15,000",1-Aug-15,,KG60058-01,"85,168","85,168",11-Nov-12
201,4AR00372,793C,SiteB,1052.RF.CC.0 TURBOCHARGER,,,,"99,039","99,039",Eng - Hrs,95%,"103,835","103,835",16-Apr-16,,,0,,27-Jan-10
201,4AR00372,793C,SiteB,1052.RR.CC.0 TURBOCHARGER,,,,"99,039","99,039",Eng - Hrs,95%,"103,835","103,835",16-Apr-16,,,0,,27-Jan-10
201,4AR00372,793C,SiteB,1054.IN.CC.0 AIR FILTER ELEMENT,,,,"99,039","1,030",Eng - Hrs,103%,"99,009","1,000",11-May-15,!,KH19554-01,"98,009","1,098",11-Mar-15
201,4AR00372,793C,SiteB,1054.OU.CC.0 AIR FILTER ELEMENT,,,,"99,039",508,Eng - Hrs,102%,"99,031",500,12-May-15,!,KH21380-01,"98,531",522,10-Apr-15
201,4AR00372,793C,SiteB,1062.00.GR.0 MUFFLER,,,,"99,039","99,039",Eng - Hrs,99%,"100,000","100,000",20-Jul-15,,,0,,27-Jan-10
201,4AR00372,793C,SiteB,1100.00.GR.0 CYLINDER HEAD ASSEMBLY,,,,"99,039",897,Eng - Hrs,18%,"103,142","5,000",27-Feb-16,,KH20031-01,"98,142",133,19-Mar-15
201,4AR00372,793C,SiteB,1105.00.PMS.0 INLET/EXHAUST VALVE,,,,"99,039","3,156",Eng - Hrs,79%,"99,883","4,000",12-Jul-15,,KH12700-01,"95,883","1,635",1-Nov-14
201,4AR00372,793C,SiteB,1239.00.CC.0 CYLINDER PACK,,,,"99,039","1,886",Eng - Hrs,22%,"105,653","8,500",22-Aug-16,,KH16469-01,"97,153",0,19-Jan-15
201,4AR00372,793C,SiteB,1250.00.GR.0 FUEL SYSTEM,,,,"99,039","1,800",Eng - Hrs,12%,"112,239","15,000",1-Dec-17,,KH17103-01,"97,239",628,26-Jan-15
201,4AR00372,793C,SiteB,1273.00.GR.0 FUEL TANK,,,,"99,039","2,428",Eng - Hrs,98%,"99,089","2,478",16-May-15,,KH15212-01,"96,611",728,18-Dec-14
201,4AR00372,793C,SiteB,1290.00.GR.0 UNIT INJECTOR,,,,"99,039","1,955",Eng - Hrs,65%,"100,084","3,000",26-Jul-15,,KH16483-01,"97,084",173,15-Jan-15
201,4AR00372,793C,SiteB,1302.00.GR.0 ENGINE OIL PAN,,,,"99,039","2,199",Eng - Hrs,99%,"99,070","2,230",15-May-15,,KH15780-01,"96,840",732,2-Jan-15
201,4AR00372,793C,SiteB,1306.00.GR.0 ENGINE OIL FILTER HOUSING/BASE,,,,"99,039","99,039",Eng - Hrs,100%,"99,050","99,050",14-May-15,,,0,,27-Jan-11
201,4AR00372,793C,SiteB,1307.00.GR.0 ENGINE OIL LINES,,,,"99,039","1,189",Eng - Hrs,96%,"99,090","1,240",16-May-15,,KH18940-01,"97,850",37,1-Mar-15
201,4AR00372,793C,SiteB,1319.00.CC.0 PRELUBRICATION PUMP,,,,"99,039","6,518",Eng - Hrs,87%,"100,021","7,500",21-Jul-15,,KG89181-01,"92,521",425,5-Mar-14
201,4AR00372,793C,SiteB,1350.00.GR.0 ENGINE COOLING SYSTEM,,,,"99,039",173,Eng - Hrs,69%,"99,116",250,18-May-15,,KH22592-01,"98,866",6,1-May-15
201,4AR00372,793C,SiteB,1352.00.PMS.0 COOLANT /CONDITIONER,,,,"99,039",730,Eng - Hrs,88%,"99,139",830,20-May-15,,KH20708-01,"98,309",118,28-Mar-15
201,4AR00372,793C,SiteB,1352.00.PMS.MAJOR COOLANT /CONDITIONER,,,,"99,039","99,039",Eng - Hrs,97%,"101,855","101,855",28-Nov-15,,,0,,27-Jan-10
201,4AR00372,793C,SiteB,1353.00.GR.0 RADIATOR,,,,"99,039",415,Eng - Hrs,100%,"99,039",415,13-May-15,!,KH21661-01,"98,624","2,114",15-Apr-15
201,4AR00372,793C,SiteB,1359.00.CC.0 FAN DRIVE,,,,"99,039","12,958",Eng - Hrs,87%,"101,006","14,925",29-Sep-15,,KG63517-01,"86,081","16,083",5-Jan-13
201,4AR00372,793C,SiteB,1361.00.CC.0 WATER PUMP,,,,"99,039","5,326",Eng - Hrs,36%,"108,713","15,000",27-Mar-17,,KH03156-01,"93,713","9,101",27-May-14
201,4AR00372,793C,SiteB,1361.00.GR.0 WATER PUMP,,,,"99,039","9,825",Eng - Hrs,100%,"99,034","9,820",13-May-15,!,KG75621-01,"89,214","14,640",17-Jul-13
201,4AR00372,793C,SiteB,1363.00.CC.0 AFTERCOOLER WATER PUMP,,,,"99,039","6,222",Eng - Hrs,41%,"107,817","15,000",22-Jan-17,,KG90275-01,"92,817","8,285",24-Mar-14
201,4AR00372,793C,SiteB,1363.00.GR.0 AFTERCOOLER WATER PUMP,,,,"99,039","14,007",Eng - Hrs,100%,"99,060","14,028",14-May-15,,KG59565-01,"85,032","4,456",3-Nov-12
201,4AR00372,793C,SiteB,1365.AOC.CC.0 BRK OIL COOLER,,,,"99,039","99,039",Eng - Hrs,100%,"99,120","99,120",19-May-15,,,0,,27-Jan-10
201,4AR00372,793C,SiteB,1365.FR.CC.0 BRK OIL COOLER,,,,"99,039","15,754",Eng - Hrs,98%,"99,285","16,000",30-May-15,,KG53078-01,"83,285","83,285",13-Jul-12
201,4AR00372,793C,SiteB,1365.RE.CC.0 BRK OIL COOLER,,,,"99,039","15,754",Eng - Hrs,98%,"99,285","16,000",30-May-15,,KG53045-01,"83,285","83,285",13-Jul-12
201,4AR00372,793C,SiteB,1378.00.GR.0 ENGINE OIL COOLER,,,,"99,039","2,128",Eng - Hrs,99%,"99,059","2,148",14-May-15,,KH15938-01,"96,911","1,437",5-Jan-15
201,4AR00372,793C,SiteB,1380.00.GR.0 COOLANT HOSE/LINES,,,,"99,039",250,Eng - Hrs,100%,"99,039",250,13-May-15,!,KH21263-01,"98,789",165,26-Apr-15
201,4AR00372,793C,SiteB,1400.00.GR.0 ELECTRIC SYSTEM,,,,"99,039",36,Eng - Hrs,15%,"99,253",250,28-May-15,,KH23260-01,"99,003",214,11-May-15
