custid,unitno,serialno,modelid,compartid,compart,compartsn,oiltypeid,oilgradeid,coolantid,label,oiladded,oilhours,actual_fluid_hours,meterread,oilchanged,cmu,PQI,Fe,Cu,Cr,Pb,Sn,Ni,Al,Si,Na,K,Mo,B,Ba,Mg,Ca,Zn,P,Ag,Mn,V,Ti,Cd,W,H2O,F,PFc,V40,TBN,ST,OXI,NIT,SUL
5523,200,4AR00371,793C,118,ENGINE,,CASTROL TECTION GLOBAL ES,15W-40,CAT ELC PRE MIX,BC2896669,0,255,255,97857,TRUE,20705,11,13,0.4,<1,4,<1,<1,<1,3,6,3,46,3,<1,804,1578,1321,1055,<1,<1,<1,<1,<1,N,0,N,-,110.2,5.6,13,11,5,19
5523,201,4AR00372,793C,118,ENGINE,,CASTROL TECTION GLOBAL ES,15W-40,CAT ELC,BC2980014 - 1027073619,214,255,255,98789,TRUE,98789,0,4,1,<1,8,<1,<1,<1,3,13,1,55,4,<1,975,1552,1418,1142,<1,<1,<1,<1,<1,N,0,N,-,125.3,4.8,11,20,11,26
5523,212,4GZ00149,793C,118,ENGINE,2 Piece piston,CASTROL TECTION GLOBAL ES,15W-40,CAT ELC,BC2981983 - 0902443211,67,246,246,100542,TRUE,100542,4,8,0.4,<1,3,<1,<1,<1,2,4,2,48,4,<1,885,1407,1320,1056,<1,<1,<1,<1,<1,N,0,N,-,116.5,5.6,4,18,10,23
5523,216,4GZ00156,793C,118,ENGINE,,CASTROL TECTION GLOBAL ES,15W-40,CAT ELC,BC2979752 - 0903204374,112,246,246,100839,TRUE,100839,0,19,2,<1,3,<1,<1,<1,3,6,4,54,6,<1,969,1477,1385,1130,<1,<1,<1,<1,<1,N,1,N,-,120.3,5.5,2,20,11,25
5524,TKD0291,ATY01036,793C,118,ENGINE,,BP MINE MULTI,15W-40,FLEETGUARD TEC PGXL PREMIX,BC2574412,0,485,485,44945,TRUE,44945,2,32,2,<1,2,<1,<1,1,3,0,1,<1,<1,<1,10,3006,1208,967,<1,<1,<1,<1,<1,N,0,N,-,134.3,8.4,30,18,9,26
5523,226,CBR00093,793C,118,ENGINE,,CASTROL TECTION GLOBAL ES,15W-40,CAT ELC,BC2844758,397,550,550,77866,TRUE,77866,3,41,2,<1,14,<1,<1,<1,4,6,5,47,7,<1,905,1614,1428,1131,<1,<1,<1,<1,<1,N,0,N,-,130.3,6.7,12,23,12,26
57745,DT34,SSP00178,793F,118,ENGINE,,CASTROL TECTION GLOBAL ES,15W-40,CASTROL PREM COOL PLUS 50 (PREMIX),BC2815537,20,312,1377,23369,FALSE,23369,1,4,2,<1,3,<1,<1,<1,2,6,6,39,<1,<1,706,1088,1024,891,<1,<1,<1,<1,<1,N,0,N,-,109.8,8.9,10,12,6,16
57745,DT36,SSP00189,793F,118,ENGINE,B7B00240,CASTROL TECTION GLOBAL ES,15W-40,CASTROL PREM COOL PLUS 50 (PREMIX),BC2897117 - 1018321698,0,-21754,263,21917,FALSE,15802,0,5,14,<1,3,<1,<1,<1,3,5,1,41,3,<1,769,1197,1209,971,<1,<1,<1,<1,<1,N,0,N,-,114.8,8.6,16,13,7,19
57745,DT37,SSP00191,793F,118,ENGINE,,CASTROL TECTION GLOBAL ES,15W-40,CASTROL PREM COOL PLUS 50 (PREMIX),BC2525350,0,254,254,19024,FALSE,19024,0,1,1,<1,3,<1,1,4,7,5,2,38,2,<1,777,1151,1196,990,<1,<1,<1,<1,<1,N,1,N,-,109.6,9.1,13,12,6,16
5524,DT5188,SSP00664,793F,118,ENGINE,,BP MINE MULTI,15W-40,CUMMINS TEC PGXL,BC2545782,0,221,221,7109,TRUE,7109,1,3,1,<1,0,<1,<1,2,5,6,2,<1,<1,<1,9,2649,1115,909,<1,<1,<1,<1,<1,N,0,N,-,113.7,9.3,8,11,5,18
5524,DT5189,SSP00666,793F,118,ENGINE,,BP MINE MULTI,15W-40,CUMMINS TEC PGXL,BC2981886 - 0950697749,0,517,517,12132,TRUE,12132,0,5,2,<1,1,<1,1,<1,4,4,8,1,2,<1,10,2816,1175,957,<1,<1,<1,<1,<1,N,0,N,-,102.5,9,20,12,6,21
5524,DT5195,SSP00701,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2530820,40,267,267,6514,FALSE,6514,0,12,1,<1,3,<1,<1,<1,2,4,2,2,4,<1,34,2547,1102,909,<1,<1,<1,<1,<1,N,0,N,-,111.4,9.4,13,11,5,18
5524,DT5229,SSP00893,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2606360,0,271,271,6457,FALSE,6457,0,0,19,<1,2,<1,<1,2,3,3,2,<1,<1,<1,10,2464,1012,885,<1,<1,<1,<1,<1,N,0,N,-,113.8,9.3,7,11,5,19
5524,DT5230,SSP00894,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2831030,300,240,240,10026,FALSE,10026,1,1,1,<1,3,<1,<1,2,2,4,1,1,<1,<1,11,2380,999,847,<1,<1,<1,<1,<1,N,0,N,-,111.6,9,10,11,5,17
5524,DT5233,SSP00896,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2749030,0,242,242,8606,FALSE,8606,0,4,3,<1,4,<1,<1,2,2,1,2,<1,<1,<1,9,2522,1089,944,<1,<1,<1,<1,<1,N,1,N,-,108.8,9.4,11,11,5,17
5524,DT5234,SSP00902,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2891295,0,504,504,10852,TRUE,10852,0,10,4,<1,3,<1,<1,2,4,32,52,6,4,<1,8,2642,1129,947,<1,<1,<1,<1,<1,N,0,N,-,106.7,8.6,5,11,5,20
5524,DT5234,SSP00903,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2606360,0,254,254,12132,FALSE,10270.5,0,0,0,<1,0,<1,<1,2,7,4,2,<1,2,<1,10,1407,1428,1142,<1,<1,<1,<1,<1,N,0,N,-,109.6,9.1,13,12,6,16
5524,DT5234,SSP00904,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2831030,0,221,221,6514,FALSE,10544,0,0,0,<1,1,<1,<1,2,5,3,8,1,4,<1,34,1477,1024,1056,<1,<1,<1,<1,<1,N,0,N,-,113.7,9.3,7,11,7,19
5524,DT5234,SSP00905,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2749030,0,517,517,6457,FALSE,10817.5,0,0,0,<1,3,<1,<1,2,4,4,2,2,<1,<1,10,3006,1209,1130,<1,<1,<1,<1,<1,N,0,N,-,130,9,10,12,6,16
5524,DT5234,SSP00906,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2763696,0,267,267,10026,FALSE,11091,0,0,0,<1,0,<1,<1,2,2,1,2,<1,<1,<1,11,1614,1196,967,<1,<1,<1,<1,<1,N,0,N,-,111.4,9.4,11,11,5,18
5524,DT5234,SSP00907,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2891295,0,271,271,8606,TRUE,11364.5,0,0,0,<1,1,<1,<1,2,3,6,1,1,<1,<1,9,1088,1115,1131,<1,<1,<1,<1,<1,N,0,N,-,113.8,5.6,12,11,6,21
5524,DT5234,SSP00908,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2606360,0,240,240,8863,TRUE,11638,0,0,0,<1,5,<1,<1,<1,2,5,20,<1,<1,<1,9,1197,1175,891,<1,<1,<1,<1,<1,N,0,N,-,111.6,8.9,12,11,5,18
5524,DT5234,SSP00909,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2831030,0,242,242,10852,FALSE,11911.5,0,0,0,<1,0,<1,<1,2,2,5,3,2,4,<1,8,1151,1102,971,<1,<1,<1,<1,<1,N,0,N,-,108.8,4,12,11,5,19
5524,DT5234,SSP00910,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2749030,0,499,499,21917,FALSE,12185,0,0,0,<1,1,<1,<1,2,4,6,41,6,4,<1,975,2649,1012,990,<1,<1,<1,<1,<1,N,0,N,-,111.4,9.1,10,11,5,17
5524,DT5234,SSP00911,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2763696,0,504,504,19024,FALSE,12458.5,0,0,0,<1,3,<1,<1,2,4,4,2,<1,<1,<1,885,2816,999,909,<1,<1,<1,<1,<1,N,0,N,-,113.8,9.3,13,11,5,17
5524,DT5234,SSP00912,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2891295,0,271,242,7109,FALSE,12732,0,0,0,<1,0,<1,<1,2,4,4,8,<1,<1,<1,969,1088,1089,1130,<1,<1,<1,<1,<1,N,0,N,-,111.6,9,11,20,6,18
5524,DT5234,SSP00913,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2606360,0,240,499,12132,TRUE,13005.5,0,0,0,<1,1,<1,<1,<1,4,3,2,<1,,<1,10,1197,1100,967,<1,<1,<1,<1,<1,N,0,N,-,108.8,4,1,18,6,20
5524,DT5234,SSP00914,793F,118,ENGINE,,BP MINE MULTI,15W-40,,BC2831030,20,74,300,10231,TRUE,13120,0,0,0,<1,3,<1,<1,<1,1,4,1,<1,,<1,905,1151,1089,1131,<1,<1,<1,<1,<1,N,0,N,-,105.3,5.5,4,20,5,16